Pilot,Vehicle,Resource,Buy Location,Buy Price,Selling Location ,Selling Price,Time
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,291680,LORVILLE,301596,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,265982,LORVILLE,301597,
CptEddy,Caterpillar,Laranite,HDMS-BEZDEK,264846,AREA 18,301598,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,985621,AREA 18,301599,
SemperStark,Caterpillar,Laranite,HDMS-BEZDEK,216845,LORVILLE,301600,
CptEddy,Caterpillar,Titanium,HDMS-BEZDEK,684654,LORVILLE,301601,
CptEddy,Caterpillar,Titanium,HDMS-BEZDEK,534321,AREA 18,301602,
CptEddy,Caterpillar,Titanium,HDMS-BEZDEK,546841,AREA 18,301603,
SemperStark,Caterpillar,Laranite,HDMS-BEZDEK,321544,AREA 18,301604,
CptEddy,Caterpillar,Laranite,HDMS-BEZDEK,216815,AREA 18,301605,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,345623,AREA 18,301606,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,345738,LORVILLE,301607,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,865332,LORVILLE,301608,
CptEddy,Caterpillar,Laranite,HDMS-BEZDEK,142145,LORVILLE,301609,
CptEddy,Caterpillar,Laranite,HDMS-BEZDEK,614331,LORVILLE,301610,
SemperStark,Caterpillar,Titanium,HDMS-BEZDEK,134674,LORVILLE,301611,
CptEddy,Caterpillar,Titanium,HDMS-BEZDEK,879074,AREA 18,301612,
CptEddy,Caterpillar,Laranite,HDMS-BEZDEK,123423,AREA 18,301613,
